unit_cd,year,market,direction,rank,partner_cd,flow,share
S22000074,2019,Sale,to,1,S22000065,1145,0.2273
S22000074,2019,Sale,to,2,S22000057,679,0.1348
S22000074,2019,Sale,to,3,S22000061,476,0.0945
S22000074,2019,Sale,to,4,S22000059,414,0.0822
S22000074,2019,Sale,to,5,S22000056,386,0.0766
S22000074,2019,Sale,to,6,E30000209,260,0.0516
S22000074,2019,Sale,to,7,S22000068,215,0.0427
S22000074,2019,Sale,to,8,S22000071,215,0.0427
S22000074,2019,Sale,to,9,S22000054,185,0.0367
S22000074,2019,Sale,to,10,S22000069,174,0.0345
S22000085,2019,Sale,from,1,S22000065,1785,0.4297
S22000085,2019,Sale,from,2,S22000069,389,0.0936
S22000085,2019,Sale,from,3,S22000054,336,0.0809
S22000085,2019,Sale,from,4,S22000071,254,0.0611
S22000085,2019,Sale,from,5,E30000234,206,0.0496
S22000085,2019,Sale,from,6,S22000059,81,0.0195
S22000085,2019,Sale,from,7,S22000061,76,0.0183
S22000085,2019,Sale,from,8,S22000057,68,0.0164
S22000085,2019,Sale,from,9,E30000266,67,0.0161
S22000085,2019,Sale,from,10,S22000070,55,0.0132
S22000085,2019,Sale,to,1,S22000065,2038,0.6329
S22000085,2019,Sale,to,2,S22000069,445,0.1382
S22000085,2019,Sale,to,3,S22000071,212,0.0658
S22000085,2019,Sale,to,4,S22000054,199,0.0618
S22000085,2019,Sale,to,5,S22000059,43,0.0134
S22000085,2019,Sale,to,6,S22000051,34,0.0106
S22000085,2019,Sale,to,7,S22000057,30,0.0093
S22000085,2019,Sale,to,8,S22000061,28,0.0087
S22000085,2019,Sale,to,9,S22000074,26,0.0081
S22000085,2019,Sale,to,10,E30000169,19,0.0059
W22000003,2019,Sale,from,1,W22000024,1544,0.4885
W22000003,2019,Sale,from,2,W22000032,382,0.1208
W22000003,2019,Sale,from,3,K01000013,111,0.0351
W22000003,2019,Sale,from,4,E30000234,92,0.0291
W22000003,2019,Sale,from,5,E30000180,71,0.0225
W22000003,2019,Sale,from,6,W22000028,58,0.0183
W22000003,2019,Sale,from,7,W22000029,55,0.0174
W22000003,2019,Sale,from,8,E30000280,51,0.0161
W22000003,2019,Sale,from,9,E30000216,51,0.0161
W22000003,2019,Sale,from,10,E30000254,44,0.0139
W22000003,2019,Sale,to,1,W22000024,1063,0.4843
W22000003,2019,Sale,to,2,W22000032,332,0.1513
W22000003,2019,Sale,to,3,K01000013,122,0.0556
W22000003,2019,Sale,to,4,W22000009,75,0.0342
W22000003,2019,Sale,to,5,W22000029,45,0.0205
W22000003,2019,Sale,to,6,W22000028,42,0.0191
W22000003,2019,Sale,to,7,E30000180,39,0.0178
W22000003,2019,Sale,to,8,E30000234,35,0.0159
W22000003,2019,Sale,to,9,E30000233,26,0.0118
W22000003,2019,Sale,to,10,E30000216,24,0.0109
W22000009,2019,Sale,from,1,W22000024,537,0.1151
W22000009,2019,Sale,from,2,E30000234,328,0.0703
W22000009,2019,Sale,from,3,K01000013,214,0.0459
W22000009,2019,Sale,from,4,E30000180,172,0.0369
W22000009,2019,Sale,from,5,E30000169,133,0.0285
W22000009,2019,Sale,from,6,W22000028,126,0.027
W22000009,2019,Sale,from,7,E30000250,122,0.0262
W22000009,2019,Sale,from,8,E30000280,110,0.0236
W22000009,2019,Sale,from,9,E30000266,100,0.0214
W22000009,2019,Sale,from,10,E30000195,99,0.0212
W22000009,2019,Sale,to,1,W22000024,176,0.1458
W22000009,2019,Sale,to,2,E30000165,100,0.0829
W22000009,2019,Sale,to,3,W22000028,89,0.0737
W22000009,2019,Sale,to,4,W22000021,59,0.0489
W22000009,2019,Sale,to,5,E30000233,36,0.0298
W22000009,2019,Sale,to,6,E30000180,35,0.029
W22000009,2019,Sale,to,7,W22000032,34,0.0282
W22000009,2019,Sale,to,8,W22000015,33,0.0273
W22000009,2019,Sale,to,9,K01000013,29,0.024
W22000009,2019,Sale,to,10,E30000046,27,0.0224
W22000015,2019,Sale,from,1,E30000262,490,0.0833
W22000015,2019,Sale,from,2,E30000234,326,0.0554
W22000015,2019,Sale,from,3,E30000216,288,0.0489
W22000015,2019,Sale,from,4,W22000024,257,0.0437
W22000015,2019,Sale,from,5,E30000169,256,0.0435
W22000015,2019,Sale,from,6,E30000288,151,0.0257
W22000015,2019,Sale,from,7,K01000013,142,0.0241
W22000015,2019,Sale,from,8,W22000032,137,0.0233
W22000015,2019,Sale,from,9,E30000250,135,0.0229
W22000015,2019,Sale,from,10,E30000293,118,0.0201
W22000015,2019,Sale,to,1,E30000262,571,0.1667
W22000015,2019,Sale,to,2,W22000024,294,0.0858
W22000015,2019,Sale,to,3,W22000022,186,0.0543
W22000015,2019,Sale,to,4,E30000216,174,0.0508
W22000015,2019,Sale,to,5,K01000013,132,0.0385
W22000015,2019,Sale,to,6,W22000029,131,0.0382
W22000015,2019,Sale,to,7,W22000021,114,0.0333
W22000015,2019,Sale,to,8,W22000034,95,0.0277
W22000015,2019,Sale,to,9,W22000009,95,0.0277
W22000015,2019,Sale,to,10,K01000011,92,0.0269
W22000021,2019,Sale,from,1,W22000024,152,0.0592
W22000021,2019,Sale,from,2,E30000234,122,0.0475
W22000021,2019,Sale,from,3,W22000015,114,0.0444
W22000021,2019,Sale,from,4,E30000169,103,0.0401
W22000021,2019,Sale,from,5,E30000280,98,0.0381
W22000021,2019,Sale,from,6,W22000028,92,0.0358
W22000021,2019,Sale,from,7,E30000180,84,0.0327
W22000021,2019,Sale,from,8,E30000262,81,0.0315
W22000021,2019,Sale,from,9,E30000216,76,0.0296
W22000021,2019,Sale,from,10,E30000288,73,0.0284
W22000021,2019,Sale,to,1,W22000024,207,0.1651
W22000021,2019,Sale,to,2,W22000028,120,0.0957
W22000021,2019,Sale,to,3,W22000009,76,0.0606
W22000021,2019,Sale,to,4,E30000243,71,0.0566
W22000021,2019,Sale,to,5,W22000015,51,0.0407
W22000021,2019,Sale,to,6,E30000234,43,0.0343
W22000021,2019,Sale,to,7,W22000022,40,0.0319
W22000021,2019,Sale,to,8,E30000257,39,0.0311
W22000021,2019,Sale,to,9,W22000032,30,0.0239
W22000021,2019,Sale,to,10,K01000013,27,0.0215
W22000022,2019,Sale,from,1,E30000239,1705,0.1452
W22000022,2019,Sale,from,2,E30000197,780,0.0664
W22000022,2019,Sale,from,3,K01000011,663,0.0564
W22000022,2019,Sale,from,4,E30000284,555,0.0473
W22000022,2019,Sale,from,5,W22000026,498,0.0424
W22000022,2019,Sale,from,6,E30000234,417,0.0355
W22000022,2019,Sale,from,7,E30000262,408,0.0347
W22000022,2019,Sale,from,8,E30000233,391,0.0333
W22000022,2019,Sale,from,9,E30000169,332,0.0283
W22000022,2019,Sale,from,10,E30000288,262,0.0223
W22000022,2019,Sale,to,1,W22000026,820,0.2645
W22000022,2019,Sale,to,2,K01000011,329,0.1061
W22000022,2019,Sale,to,3,W22000031,174,0.0561
W22000022,2019,Sale,to,4,E30000239,163,0.0526
W22000022,2019,Sale,to,5,E30000233,149,0.0481
W22000022,2019,Sale,to,6,E30000262,67,0.0216
W22000022,2019,Sale,to,7,W22000034,67,0.0216
W22000022,2019,Sale,to,8,W22000015,65,0.021
W22000022,2019,Sale,to,9,W22000024,64,0.0206
W22000022,2019,Sale,to,10,E30000288,53,0.0171
W22000024,2019,Sale,from,1,K01000013,3606,0.1917
W22000024,2019,Sale,from,2,E30000234,1785,0.0949
W22000024,2019,Sale,from,3,W22000029,1526,0.0811
W22000024,2019,Sale,from,4,E30000180,1518,0.0807
W22000024,2019,Sale,from,5,W22000003,1063,0.0565
W22000024,2019,Sale,from,6,W22000032,833,0.0443
W22000024,2019,Sale,from,7,E30000266,511,0.0272
W22000024,2019,Sale,from,8,E30000285,392,0.0208
W22000024,2019,Sale,from,9,E30000280,370,0.0197
W22000024,2019,Sale,from,10,W22000028,358,0.019
W22000024,2019,Sale,to,1,K01000013,3294,0.2677
W22000024,2019,Sale,to,2,W22000003,1544,0.1255
W22000024,2019,Sale,to,3,W22000029,1538,0.125
W22000024,2019,Sale,to,4,W22000032,614,0.0499
W22000024,2019,Sale,to,5,W22000009,537,0.0436
W22000024,2019,Sale,to,6,E30000234,521,0.0423
W22000024,2019,Sale,to,7,W22000028,311,0.0253
W22000024,2019,Sale,to,8,E30000180,303,0.0246
W22000024,2019,Sale,to,9,W22000015,257,0.0209
W22000024,2019,Sale,to,10,E30000257,209,0.017
W22000026,2019,Sale,from,1,E30000239,959,0.1706
W22000026,2019,Sale,from,2,W22000022,820,0.1459
W22000026,2019,Sale,from,3,W22000031,489,0.087
W22000026,2019,Sale,from,4,K01000011,385,0.0685
W22000026,2019,Sale,from,5,E30000284,213,0.0379
W22000026,2019,Sale,from,6,E30000234,190,0.0338
W22000026,2019,Sale,from,7,E30000197,180,0.032
W22000026,2019,Sale,from,8,E30000233,137,0.0244
W22000026,2019,Sale,from,9,E30000169,112,0.0199
W22000026,2019,Sale,from,10,E30000273,107,0.019
W22000026,2019,Sale,to,1,W22000031,722,0.2689
W22000026,2019,Sale,to,2,W22000022,498,0.1855
W22000026,2019,Sale,to,3,K01000011,401,0.1493
W22000026,2019,Sale,to,4,E30000239,109,0.0406
W22000026,2019,Sale,to,5,E30000233,69,0.0257
W22000026,2019,Sale,to,6,W22000034,59,0.022
W22000026,2019,Sale,to,7,W22000024,51,0.019
W22000026,2019,Sale,to,8,E30000197,48,0.0179
W22000026,2019,Sale,to,9,E30000262,43,0.016
W22000026,2019,Sale,to,10,E30000168,42,0.0156
W22000028,2019,Sale,from,1,W22000032,313,0.097
W22000028,2019,Sale,from,2,W22000024,311,0.0963
W22000028,2019,Sale,from,3,E30000234,165,0.0511
W22000028,2019,Sale,from,4,W22000021,120,0.0372
W22000028,2019,Sale,from,5,E30000280,97,0.03
W22000028,2019,Sale,from,6,W22000009,89,0.0276
W22000028,2019,Sale,from,7,E30000180,82,0.0254
W22000028,2019,Sale,from,8,W22000015,75,0.0232
W22000028,2019,Sale,from,9,K01000013,74,0.0229
W22000028,2019,Sale,from,10,E30000293,69,0.0214
W22000028,2019,Sale,to,1,W22000024,358,0.1877
W22000028,2019,Sale,to,2,W22000032,247,0.1295
W22000028,2019,Sale,to,3,W22000009,126,0.0661
W22000028,2019,Sale,to,4,W22000021,92,0.0482
W22000028,2019,Sale,to,5,E30000293,69,0.0362
W22000028,2019,Sale,to,6,W22000003,58,0.0304
W22000028,2019,Sale,to,7,W22000015,56,0.0294
W22000028,2019,Sale,to,8,E30000234,54,0.0283
W22000028,2019,Sale,to,9,K01000013,50,0.0262
W22000028,2019,Sale,to,10,E30000169,46,0.0241
W22000029,2019,Sale,from,1,W22000024,1538,0.3188
W22000029,2019,Sale,from,2,K01000013,813,0.1685
W22000029,2019,Sale,from,3,E30000180,262,0.0543
W22000029,2019,Sale,from,4,E30000234,230,0.0477
W22000029,2019,Sale,from,5,W22000015,131,0.0272
W22000029,2019,Sale,from,6,E30000280,123,0.0255
W22000029,2019,Sale,from,7,W22000032,103,0.0213
W22000029,2019,Sale,from,8,E30000285,93,0.0193
W22000029,2019,Sale,from,9,E30000216,92,0.0191
W22000029,2019,Sale,from,10,E30000266,81,0.0168
W22000029,2019,Sale,to,1,W22000024,1526,0.5822
W22000029,2019,Sale,to,2,K01000013,440,0.1679
W22000029,2019,Sale,to,3,W22000032,86,0.0328
W22000029,2019,Sale,to,4,E30000180,76,0.029
W22000029,2019,Sale,to,5,W22000015,55,0.021
W22000029,2019,Sale,to,6,W22000003,55,0.021
W22000029,2019,Sale,to,7,W22000028,44,0.0168
W22000029,2019,Sale,to,8,W22000009,39,0.0149
W22000029,2019,Sale,to,9,E30000234,26,0.0099
W22000029,2019,Sale,to,10,K01000005,23,0.0088
W22000031,2019,Sale,from,1,K01000011,893,0.1709
W22000031,2019,Sale,from,2,W22000026,722,0.1382
W22000031,2019,Sale,from,3,E30000239,600,0.1149
W22000031,2019,Sale,from,4,W22000034,361,0.0691
W22000031,2019,Sale,from,5,E30000262,213,0.0408
W22000031,2019,Sale,from,6,W22000022,174,0.0333
W22000031,2019,Sale,from,7,E30000233,173,0.0331
W22000031,2019,Sale,from,8,E30000284,162,0.031
W22000031,2019,Sale,from,9,E30000197,140,0.0268
W22000031,2019,Sale,from,10,E30000234,134,0.0257
W22000031,2019,Sale,to,1,K01000011,1067,0.3345
W22000031,2019,Sale,to,2,W22000026,489,0.1533
W22000031,2019,Sale,to,3,W22000034,417,0.1307
W22000031,2019,Sale,to,4,W22000022,245,0.0768
W22000031,2019,Sale,to,5,E30000239,105,0.0329
W22000031,2019,Sale,to,6,E30000262,99,0.031
W22000031,2019,Sale,to,7,E30000284,89,0.0279
W22000031,2019,Sale,to,8,E30000179,60,0.0188
W22000031,2019,Sale,to,9,E30000233,51,0.016
W22000031,2019,Sale,to,10,E30000273,48,0.015
W22000032,2019,Sale,from,1,W22000024,614,0.1685
W22000032,2019,Sale,from,2,W22000003,332,0.0911
W22000032,2019,Sale,from,3,E30000234,249,0.0684
W22000032,2019,Sale,from,4,W22000028,247,0.0678
W22000032,2019,Sale,from,5,E30000180,171,0.0469
W22000032,2019,Sale,from,6,E30000266,147,0.0404
W22000032,2019,Sale,from,7,K01000013,111,0.0305
W22000032,2019,Sale,from,8,E30000237,107,0.0294
W22000032,2019,Sale,from,9,W22000015,91,0.025
W22000032,2019,Sale,from,10,E30000280,89,0.0244
W22000032,2019,Sale,to,1,W22000024,833,0.2684
W22000032,2019,Sale,to,2,W22000003,382,0.1231
W22000032,2019,Sale,to,3,W22000028,313,0.1009
W22000032,2019,Sale,to,4,W22000015,137,0.0442
W22000032,2019,Sale,to,5,K01000013,128,0.0413
W22000032,2019,Sale,to,6,E30000234,116,0.0374
W22000032,2019,Sale,to,7,W22000029,103,0.0332
W22000032,2019,Sale,to,8,W22000009,70,0.0226
W22000032,2019,Sale,to,9,E30000180,60,0.0193
W22000032,2019,Sale,to,10,S22000065,58,0.0187
W22000034,2019,Sale,from,1,K01000011,1556,0.3928
W22000034,2019,Sale,from,2,E30000262,470,0.1187
W22000034,2019,Sale,from,3,W22000031,417,0.1053
W22000034,2019,Sale,from,4,E30000234,109,0.0275
W22000034,2019,Sale,from,5,E30000239,107,0.027
W22000034,2019,Sale,from,6,W22000015,95,0.024
W22000034,2019,Sale,from,7,E30000168,87,0.022
W22000034,2019,Sale,from,8,E30000284,82,0.0207
W22000034,2019,Sale,from,9,E30000197,82,0.0207
W22000034,2019,Sale,from,10,W22000022,67,0.0169
W22000034,2019,Sale,to,1,K01000011,1505,0.4035
W22000034,2019,Sale,to,2,E30000262,493,0.1322
W22000034,2019,Sale,to,3,W22000031,361,0.0968
W22000034,2019,Sale,to,4,W22000022,193,0.0517
W22000034,2019,Sale,to,5,E30000239,136,0.0365
W22000034,2019,Sale,to,6,E30000233,112,0.03
W22000034,2019,Sale,to,7,W22000026,98,0.0263
W22000034,2019,Sale,to,8,E30000168,70,0.0188
W22000034,2019,Sale,to,9,E30000197,60,0.0161
W22000034,2019,Sale,to,10,E30000284,49,0.0131
E30000004,2020,Sale,from,1,E30000261,5131,0.3416
E30000004,2020,Sale,from,2,E30000283,2255,0.1501
E30000004,2020,Sale,from,3,E30000219,1207,0.0804
E30000004,2020,Sale,from,4,E30000201,1053,0.0701
E30000004,2020,Sale,from,5,E30000234,722,0.0481
E30000004,2020,Sale,from,6,E30000229,674,0.0449
E30000004,2020,Sale,from,7,E30000239,358,0.0238
E30000004,2020,Sale,from,8,E30000214,202,0.0134
E30000004,2020,Sale,from,9,E30000266,200,0.0133
E30000004,2020,Sale,from,10,E30000237,194,0.0129
E30000004,2020,Sale,to,1,E30000261,2571,0.2584
E30000004,2020,Sale,to,2,E30000201,1466,0.1473
E30000004,2020,Sale,to,3,E30000283,1375,0.1382
E30000004,2020,Sale,to,4,E30000219,954,0.0959
E30000004,2020,Sale,to,5,E30000214,508,0.0511
E30000004,2020,Sale,to,6,E30000229,428,0.043
E30000004,2020,Sale,to,7,E30000220,225,0.0226
E30000004,2020,Sale,to,8,E30000171,144,0.0145
E30000004,2020,Sale,to,9,E30000190,142,0.0143
E30000004,2020,Sale,to,10,E30000239,140,0.0141
E30000018,2020,Sale,from,1,E30000229,7708,0.3637
E30000018,2020,Sale,from,2,E30000029,2328,0.1098
E30000018,2020,Sale,from,3,E30000219,1924,0.0908
E30000018,2020,Sale,from,4,E30000234,1771,0.0836
E30000018,2020,Sale,from,5,E30000214,1069,0.0504
E30000018,2020,Sale,from,6,E30000239,830,0.0392
E30000018,2020,Sale,from,7,E30000283,389,0.0184
E30000018,2020,Sale,from,8,E30000237,292,0.0138
E30000018,2020,Sale,from,9,E30000266,272,0.0128
E30000018,2020,Sale,from,10,E30000182,255,0.012
E30000018,2020,Sale,to,1,E30000229,5564,0.2757
E30000018,2020,Sale,to,2,E30000029,2432,0.1205
E30000018,2020,Sale,to,3,E30000219,2303,0.1141
E30000018,2020,Sale,to,4,E30000214,2278,0.1129
E30000018,2020,Sale,to,5,E30000239,681,0.0337
E30000018,2020,Sale,to,6,E30000182,675,0.0334
E30000018,2020,Sale,to,7,E30000283,669,0.0331
E30000018,2020,Sale,to,8,E30000220,563,0.0279
E30000018,2020,Sale,to,9,E30000261,259,0.0128
E30000018,2020,Sale,to,10,E30000294,233,0.0115
E30000029,2020,Sale,from,1,E30000219,2688,0.2425
E30000029,2020,Sale,from,2,E30000018,2432,0.2194
E30000029,2020,Sale,from,3,E30000239,1954,0.1763
E30000029,2020,Sale,from,4,E30000229,1000,0.0902
E30000029,2020,Sale,from,5,E30000234,642,0.0579
E30000029,2020,Sale,from,6,E30000283,230,0.0208
E30000029,2020,Sale,from,7,E30000170,141,0.0127
E30000029,2020,Sale,from,8,E30000182,101,0.0091
E30000029,2020,Sale,from,9,E30000284,84,0.0076
E30000029,2020,Sale,from,10,E30000214,79,0.0071
E30000029,2020,Sale,to,1,E30000219,3143,0.3022
E30000029,2020,Sale,to,2,E30000018,2328,0.2238
E30000029,2020,Sale,to,3,E30000239,877,0.0843
E30000029,2020,Sale,to,4,E30000229,605,0.0582
E30000029,2020,Sale,to,5,E30000214,517,0.0497
E30000029,2020,Sale,to,6,E30000220,259,0.0249
E30000029,2020,Sale,to,7,E30000182,246,0.0237
E30000029,2020,Sale,to,8,E30000170,236,0.0227
E30000029,2020,Sale,to,9,E30000283,213,0.0205
E30000029,2020,Sale,to,10,W22000022,106,0.0102
E30000046,2020,Sale,from,1,E30000175,7877,0.2443
E30000046,2020,Sale,from,2,E30000234,3401,0.1055
E30000046,2020,Sale,from,3,E30000266,2270,0.0704
E30000046,2020,Sale,from,4,E30000293,2061,0.0639
E30000046,2020,Sale,from,5,E30000267,1851,0.0574
E30000046,2020,Sale,from,6,E30000280,1204,0.0373
E30000046,2020,Sale,from,7,E30000212,958,0.0297
E30000046,2020,Sale,from,8,E30000237,696,0.0216
E30000046,2020,Sale,from,9,E30000250,643,0.0199
E30000046,2020,Sale,from,10,E30000218,641,0.0199
E30000046,2020,Sale,to,1,E30000175,5048,0.2807
E30000046,2020,Sale,to,2,E30000293,2449,0.1362
E30000046,2020,Sale,to,3,E30000206,1190,0.0662
E30000046,2020,Sale,to,4,E30000267,1057,0.0588
E30000046,2020,Sale,to,5,E30000280,1019,0.0567
E30000046,2020,Sale,to,6,E30000257,670,0.0373
E30000046,2020,Sale,to,7,E30000234,477,0.0265
E30000046,2020,Sale,to,8,E30000239,288,0.016
E30000046,2020,Sale,to,9,E30000253,192,0.0107
E30000046,2020,Sale,to,10,E30000254,189,0.0105
E30000054,2020,Sale,from,1,E30000108,1809,0.2114
E30000054,2020,Sale,from,2,E30000231,1053,0.123
E30000054,2020,Sale,from,3,E30000234,716,0.0837
E30000054,2020,Sale,from,4,E30000230,667,0.0779
E30000054,2020,Sale,from,5,E30000249,548,0.064
E30000054,2020,Sale,from,6,E30000224,518,0.0605
E30000054,2020,Sale,from,7,E30000287,321,0.0375
E30000054,2020,Sale,from,8,E30000124,272,0.0318
E30000054,2020,Sale,from,9,E30000221,209,0.0244
E30000054,2020,Sale,from,10,E30000266,181,0.0211
E30000054,2020,Sale,to,1,E30000231,1559,0.1926
E30000054,2020,Sale,to,2,E30000108,1203,0.1486
E30000054,2020,Sale,to,3,E30000124,459,0.0567
E30000054,2020,Sale,to,4,E30000230,445,0.055
E30000054,2020,Sale,to,5,E30000249,438,0.0541
E30000054,2020,Sale,to,6,E30000234,266,0.0329
E30000054,2020,Sale,to,7,E30000224,189,0.0233
E30000054,2020,Sale,to,8,E30000264,179,0.0221
E30000054,2020,Sale,to,9,E30000287,163,0.0201
E30000054,2020,Sale,to,10,E30000257,155,0.0191
E30000061,2020,Sale,from,1,E30000234,7827,0.4556
E30000061,2020,Sale,from,2,E30000204,2066,0.1203
E30000061,2020,Sale,from,3,E30000281,1111,0.0647
E30000061,2020,Sale,from,4,E30000266,898,0.0523
E30000061,2020,Sale,from,5,E30000196,842,0.049
E30000061,2020,Sale,from,6,E30000179,753,0.0438
E30000061,2020,Sale,from,7,E30000242,534,0.0311
E30000061,2020,Sale,from,8,E30000160,221,0.0129
E30000061,2020,Sale,from,9,E30000212,184,0.0107
E30000061,2020,Sale,from,10,E30000237,178,0.0104
E30000061,2020,Sale,to,1,E30000204,1516,0.2619
E30000061,2020,Sale,to,2,E30000234,432,0.0746
E30000061,2020,Sale,to,3,E30000281,343,0.0593
E30000061,2020,Sale,to,4,E30000160,218,0.0377
E30000061,2020,Sale,to,5,E30000242,216,0.0373
E30000061,2020,Sale,to,6,E30000257,146,0.0252
E30000061,2020,Sale,to,7,E30000179,146,0.0252
E30000061,2020,Sale,to,8,E30000196,143,0.0247
E30000061,2020,Sale,to,9,E30000070,93,0.0161
E30000061,2020,Sale,to,10,E30000206,87,0.015
E30000070,2020,Sale,from,1,E30000234,1840,0.1711
E30000070,2020,Sale,from,2,E30000254,964,0.0896
E30000070,2020,Sale,from,3,E30000267,746,0.0694
E30000070,2020,Sale,from,4,E30000266,741,0.0689
E30000070,2020,Sale,from,5,E30000212,510,0.0474
E30000070,2020,Sale,from,6,E30000196,503,0.0468
E30000070,2020,Sale,from,7,E30000250,308,0.0286
E30000070,2020,Sale,from,8,E30000218,289,0.0269
E30000070,2020,Sale,from,9,E30000191,252,0.0234
E30000070,2020,Sale,from,10,E30000237,251,0.0233
E30000070,2020,Sale,to,1,E30000267,404,0.1347
E30000070,2020,Sale,to,2,E30000254,268,0.0894
E30000070,2020,Sale,to,3,E30000234,155,0.0517
E30000070,2020,Sale,to,4,E30000293,122,0.0407
E30000070,2020,Sale,to,5,E30000191,112,0.0373
E30000070,2020,Sale,to,6,E30000175,102,0.034
E30000070,2020,Sale,to,7,E30000046,99,0.033
E30000070,2020,Sale,to,8,E30000280,84,0.028
E30000070,2020,Sale,to,9,E30000250,79,0.0263
E30000070,2020,Sale,to,10,E30000242,66,0.022
E30000076,2020,Sale,from,1,E30000163,1913,0.2622
E30000076,2020,Sale,from,2,E30000239,871,0.1194
E30000076,2020,Sale,from,3,E30000171,662,0.0907
E30000076,2020,Sale,from,4,E30000255,329,0.0451
E30000076,2020,Sale,from,5,E30000234,288,0.0395
E30000076,2020,Sale,from,6,E30000170,225,0.0308
E30000076,2020,Sale,from,7,E30000180,180,0.0247
E30000076,2020,Sale,from,8,E30000284,152,0.0208
E30000076,2020,Sale,from,9,E30000233,124,0.017
E30000076,2020,Sale,from,10,E30000018,123,0.0169
E30000076,2020,Sale,to,1,E30000171,997,0.1989
E30000076,2020,Sale,to,2,E30000163,945,0.1885
E30000076,2020,Sale,to,3,E30000239,519,0.1036
E30000076,2020,Sale,to,4,E30000255,362,0.0722
E30000076,2020,Sale,to,5,E30000233,263,0.0525
E30000076,2020,Sale,to,6,E30000214,187,0.0373
E30000076,2020,Sale,to,7,E30000284,138,0.0275
E30000076,2020,Sale,to,8,K01000010,121,0.0241
E30000076,2020,Sale,to,9,E30000170,109,0.0217
E30000076,2020,Sale,to,10,E30000203,87,0.0174
E30000093,2020,Sale,from,1,E30000214,1907,0.1291
E30000093,2020,Sale,from,2,E30000234,1844,0.1248
E30000093,2020,Sale,from,3,E30000203,1488,0.1007
E30000093,2020,Sale,from,4,E30000199,855,0.0579
E30000093,2020,Sale,from,5,E30000215,543,0.0367
E30000093,2020,Sale,from,6,E30000245,481,0.0326
E30000093,2020,Sale,from,7,E30000229,366,0.0248
E30000093,2020,Sale,from,8,E30000266,349,0.0236
E30000093,2020,Sale,from,9,E30000239,337,0.0228
E30000093,2020,Sale,from,10,E30000237,300,0.0203
E30000093,2020,Sale,to,1,E30000214,1766,0.2138
E30000093,2020,Sale,to,2,E30000203,1655,0.2004
E30000093,2020,Sale,to,3,E30000199,719,0.087
E30000093,2020,Sale,to,4,E30000245,612,0.0741
E30000093,2020,Sale,to,5,E30000215,439,0.0531
E30000093,2020,Sale,to,6,E30000275,247,0.0299
E30000093,2020,Sale,to,7,E30000229,234,0.0283
E30000093,2020,Sale,to,8,E30000239,217,0.0263
E30000093,2020,Sale,to,9,E30000173,202,0.0245
E30000093,2020,Sale,to,10,E30000294,202,0.0245
E30000108,2020,Sale,from,1,E30000234,2459,0.1828
E30000108,2020,Sale,from,2,E30000287,2147,0.1596
E30000108,2020,Sale,from,3,E30000054,1203,0.0894
E30000108,2020,Sale,from,4,E30000230,922,0.0685
E30000108,2020,Sale,from,5,E30000224,850,0.0632
E30000108,2020,Sale,from,6,E30000221,704,0.0523
E30000108,2020,Sale,from,7,E30000186,529,0.0393
E30000108,2020,Sale,from,8,E30000272,522,0.0388
E30000108,2020,Sale,from,9,E30000124,503,0.0374
E30000108,2020,Sale,from,10,E30000237,471,0.035
E30000108,2020,Sale,to,1,E30000287,2883,0.2203
E30000108,2020,Sale,to,2,E30000054,1809,0.1382
