unit_cd,unit_nm,year,market,index,value
E30000255,Preston,2024,Sale,openness,0.516
E30000256,Reading,2024,Sale,openness,0.5719
E30000257,Redruth and Truro,2024,Sale,openness,0.4817
E30000260,Scunthorpe,2024,Sale,openness,0.6198
E30000261,Sheffield,2024,Sale,openness,0.3654
E30000262,Shrewsbury,2024,Sale,openness,0.6432
E30000264,Skegness and Louth,2024,Sale,openness,0.7441
E30000266,Slough and Heathrow,2024,Sale,openness,0.642
E30000267,Southampton,2024,Sale,openness,0.4896
E30000268,Southend,2024,Sale,openness,0.5426
E30000271,Stafford,2024,Sale,openness,0.6083
E30000272,Stevenage and Welwyn Garden City,2024,Sale,openness,0.6839
E30000273,Stoke-on-Trent,2024,Sale,openness,0.4615
E30000275,Sunderland,2024,Sale,openness,0.5353
E30000276,Swindon,2024,Sale,openness,0.5508
E30000278,Telford,2024,Sale,openness,0.539
E30000279,Torquay and Paignton,2024,Sale,openness,0.6388
E30000280,Trowbridge,2024,Sale,openness,0.6278
E30000281,Tunbridge Wells,2024,Sale,openness,0.7545
E30000283,Wakefield and Castleford,2024,Sale,openness,0.6056
E30000284,Warrington and Wigan,2024,Sale,openness,0.4885
E30000285,Weston-super-Mare,2024,Sale,openness,0.5944
E30000287,Wisbech,2024,Sale,openness,0.7667
E30000288,Wolverhampton and Walsall,2024,Sale,openness,0.5577
E30000289,Worcester and Kidderminster,2024,Sale,openness,0.5438
E30000291,Worksop and Retford,2024,Sale,openness,0.6869
E30000292,Worthing,2024,Sale,openness,0.641
E30000293,Yeovil,2024,Sale,openness,0.5401
E30000294,York,2024,Sale,openness,0.5425
K01000005,Cinderford and Ross-on-Wye,2024,Sale,openness,0.7859
K01000010,Carlisle,2024,Sale,openness,0.45
K01000011,Chester,2024,Sale,openness,0.4913
K01000013,Newport,2024,Sale,openness,0.5338
S22000013,Western Isles,2024,Sale,openness,0.9826
S22000035,Orkney Islands,2024,Sale,openness,0.8961
S22000039,Shetland Islands,2024,Sale,openness,0.9218
S22000047,Aberdeen,2024,Sale,openness,0.7717
S22000051,Ayr,2024,Sale,openness,0.7081
S22000054,Dumbarton and Helensburgh,2024,Sale,openness,0.7286
S22000055,Dumfries,2024,Sale,openness,0.8244
S22000056,Dundee,2024,Sale,openness,0.6309
S22000057,Dunfermline and Kirkcaldy,2024,Sale,openness,0.5373
S22000059,Edinburgh,2024,Sale,openness,0.5011
S22000060,Elgin,2024,Sale,openness,0.5987
S22000061,Falkirk and Stirling,2024,Sale,openness,0.5835
S22000063,Galashiels and Peebles,2024,Sale,openness,0.7544
S22000065,Glasgow,2024,Sale,openness,0.3857
S22000068,Inverness,2024,Sale,openness,0.6589
S22000069,Kilmarnock and Irvine,2024,Sale,openness,0.629
S22000070,Livingston,2024,Sale,openness,0.6811
S22000071,Motherwell and Airdrie,2024,Sale,openness,0.5753
S22000074,Perth,2024,Sale,openness,0.7206
S22000085,Greenock,2024,Sale,openness,0.6423
W22000003,Bridgend,2024,Sale,openness,0.5952
W22000009,Haverfordwest and Milford Haven,2024,Sale,openness,0.7024
W22000015,Newtown and Welshpool,2024,Sale,openness,0.7995
W22000021,Aberystwyth,2024,Sale,openness,0.8535
W22000022,Bangor and Holyhead,2024,Sale,openness,0.6651
W22000024,Cardiff,2024,Sale,openness,0.3594
W22000026,Colwyn Bay,2024,Sale,openness,0.5613
W22000028,Llanelli,2024,Sale,openness,0.8268
W22000029,Merthyr Tydfil,2024,Sale,openness,0.6564
W22000031,Rhyl,2024,Sale,openness,0.6761
W22000032,Swansea,2024,Sale,openness,0.585
W22000034,Wrexham,2024,Sale,openness,0.4916
E30000004,Barnsley,2025,Sale,openness,0.5841
E30000018,Bradford,2025,Sale,openness,0.4649
E30000029,Halifax,2025,Sale,openness,0.5799
E30000046,Dorchester and Weymouth,2025,Sale,openness,0.6396
E30000054,Grantham,2025,Sale,openness,0.6559
E30000061,Hastings,2025,Sale,openness,0.6353
E30000070,Isle of Wight,2025,Sale,openness,0.4577
E30000076,Lancaster and Morecambe,2025,Sale,openness,0.4685
E30000093,Middlesbrough and Stockton,2025,Sale,openness,0.3843
E30000108,Peterborough,2025,Sale,openness,0.6255
E30000124,Spalding,2025,Sale,openness,0.7173
E30000135,Thetford and Mildenhall,2025,Sale,openness,0.6906
E30000159,Andover,2025,Sale,openness,0.7384
E30000160,Ashford,2025,Sale,openness,0.6251
E30000162,Barnstaple,2025,Sale,openness,0.6586
E30000163,Barrow-in-Furness,2025,Sale,openness,0.5132
E30000164,Basingstoke,2025,Sale,openness,0.6367
E30000165,Bath,2025,Sale,openness,0.6292
E30000166,Bedford,2025,Sale,openness,0.6234
E30000167,Bideford,2025,Sale,openness,0.7801
E30000168,Birkenhead,2025,Sale,openness,0.4164
E30000169,Birmingham,2025,Sale,openness,0.4292
E30000170,Blackburn,2025,Sale,openness,0.5365
E30000171,Blackpool,2025,Sale,openness,0.5445
E30000173,Blyth and Ashington,2025,Sale,openness,0.6313
E30000174,Boston,2025,Sale,openness,0.6729
E30000175,Bournemouth,2025,Sale,openness,0.424
E30000179,Brighton,2025,Sale,openness,0.5139
E30000180,Bristol,2025,Sale,openness,0.3847
E30000182,Burnley,2025,Sale,openness,0.5135
E30000183,Burton upon Trent,2025,Sale,openness,0.6439
E30000184,Bury St Edmunds,2025,Sale,openness,0.6653
E30000186,Cambridge,2025,Sale,openness,0.5466
E30000187,Canterbury,2025,Sale,openness,0.7076
E30000188,Chelmsford,2025,Sale,openness,0.6104
E30000189,Cheltenham,2025,Sale,openness,0.5703
E30000190,Chesterfield,2025,Sale,openness,0.6213
E30000191,Chichester and Bognor Regis,2025,Sale,openness,0.6034
E30000192,Clacton,2025,Sale,openness,0.6846
E30000193,Colchester,2025,Sale,openness,0.6307
E30000195,Coventry,2025,Sale,openness,0.4568
E30000196,Crawley,2025,Sale,openness,0.5769
E30000197,Crewe,2025,Sale,openness,0.6098
E30000198,Cromer and Sheringham,2025,Sale,openness,0.7549
E30000199,Darlington,2025,Sale,openness,0.5489
E30000200,Derby,2025,Sale,openness,0.5259
E30000201,Doncaster,2025,Sale,openness,0.5667
E30000202,Dudley,2025,Sale,openness,0.5804
E30000203,Durham and Bishop Auckland,2025,Sale,openness,0.5837
E30000204,Eastbourne,2025,Sale,openness,0.6008
E30000205,Evesham,2025,Sale,openness,0.7597
E30000206,Exeter,2025,Sale,openness,0.4797
E30000208,Folkestone and Dover,2025,Sale,openness,0.6435
E30000209,Gloucester,2025,Sale,openness,0.5756
E30000210,Great Yarmouth,2025,Sale,openness,0.6027
E30000211,Grimsby,2025,Sale,openness,0.4279
E30000212,Guildford and Aldershot,2025,Sale,openness,0.6454
E30000214,Harrogate,2025,Sale,openness,0.6223
E30000215,Hartlepool,2025,Sale,openness,0.6091
E30000216,Hereford,2025,Sale,openness,0.6296
E30000218,High Wycombe and Aylesbury,2025,Sale,openness,0.6803
E30000219,Huddersfield,2025,Sale,openness,0.5194
E30000220,Hull,2025,Sale,openness,0.4274
E30000221,Huntingdon,2025,Sale,openness,0.6582
E30000222,Ipswich,2025,Sale,openness,0.4873
E30000224,Kettering and Wellingborough,2025,Sale,openness,0.6021
E30000225,King's Lynn,2025,Sale,openness,0.617
E30000226,Kingsbridge and Dartmouth,2025,Sale,openness,0.7617
E30000228,Leamington Spa,2025,Sale,openness,0.5582
E30000229,Leeds,2025,Sale,openness,0.4498
E30000230,Leicester,2025,Sale,openness,0.3616
E30000231,Lincoln,2025,Sale,openness,0.4973
E30000233,Liverpool,2025,Sale,openness,0.3462
E30000234,London,2025,Sale,openness,0.3525
E30000237,Luton,2025,Sale,openness,0.6355
E30000239,Manchester,2025,Sale,openness,0.3113
E30000240,Mansfield,2025,Sale,openness,0.6269
E30000241,Margate and Ramsgate,2025,Sale,openness,0.605
E30000242,Medway,2025,Sale,openness,0.5539
E30000243,Milton Keynes,2025,Sale,openness,0.556
E30000244,Newbury,2025,Sale,openness,0.6989
E30000245,Newcastle,2025,Sale,openness,0.3709
E30000247,Northampton,2025,Sale,openness,0.5673
E30000248,Norwich,2025,Sale,openness,0.4497
E30000249,Nottingham,2025,Sale,openness,0.4137
E30000250,Oxford,2025,Sale,openness,0.5071
E30000252,Penzance,2025,Sale,openness,1.0
E30000253,Plymouth,2025,Sale,openness,0.3767
E30000254,Portsmouth,2025,Sale,openness,0.4651
E30000255,Preston,2025,Sale,openness,0.5187
E30000256,Reading,2025,Sale,openness,0.5702
E30000257,Redruth and Truro,2025,Sale,openness,0.463
E30000260,Scunthorpe,2025,Sale,openness,0.6015
E30000261,Sheffield,2025,Sale,openness,0.3707
E30000262,Shrewsbury,2025,Sale,openness,0.6169
E30000264,Skegness and Louth,2025,Sale,openness,0.7191
E30000266,Slough and Heathrow,2025,Sale,openness,0.6384
E30000267,Southampton,2025,Sale,openness,0.4714
E30000268,Southend,2025,Sale,openness,0.543
E30000271,Stafford,2025,Sale,openness,0.6196
E30000272,Stevenage and Welwyn Garden City,2025,Sale,openness,0.66
E30000273,Stoke-on-Trent,2025,Sale,openness,0.4381
E30000275,Sunderland,2025,Sale,openness,0.5284
E30000276,Swindon,2025,Sale,openness,0.5437
E30000278,Telford,2025,Sale,openness,0.5482
E30000279,Torquay and Paignton,2025,Sale,openness,0.6067
E30000280,Trowbridge,2025,Sale,openness,0.5936
E30000281,Tunbridge Wells,2025,Sale,openness,0.7485
E30000283,Wakefield and Castleford,2025,Sale,openness,0.5885
E30000284,Warrington and Wigan,2025,Sale,openness,0.4867
E30000285,Weston-super-Mare,2025,Sale,openness,0.5741
E30000287,Wisbech,2025,Sale,openness,0.7646
E30000288,Wolverhampton and Walsall,2025,Sale,openness,0.5472
E30000289,Worcester and Kidderminster,2025,Sale,openness,0.5598
E30000291,Worksop and Retford,2025,Sale,openness,0.683
E30000292,Worthing,2025,Sale,openness,0.6521
E30000293,Yeovil,2025,Sale,openness,0.5069
E30000294,York,2025,Sale,openness,0.5443
K01000005,Cinderford and Ross-on-Wye,2025,Sale,openness,0.7713
K01000010,Carlisle,2025,Sale,openness,0.4055
K01000011,Chester,2025,Sale,openness,0.4909
K01000013,Newport,2025,Sale,openness,0.5108
S22000013,Western Isles,2025,Sale,openness,0.9693
S22000035,Orkney Islands,2025,Sale,openness,0.909
S22000039,Shetland Islands,2025,Sale,openness,0.8869
S22000047,Aberdeen,2025,Sale,openness,0.7621
S22000051,Ayr,2025,Sale,openness,0.7149
S22000054,Dumbarton and Helensburgh,2025,Sale,openness,0.7067
S22000055,Dumfries,2025,Sale,openness,0.8013
S22000056,Dundee,2025,Sale,openness,0.6346
S22000057,Dunfermline and Kirkcaldy,2025,Sale,openness,0.5138
S22000059,Edinburgh,2025,Sale,openness,0.4909
S22000060,Elgin,2025,Sale,openness,0.5736
S22000061,Falkirk and Stirling,2025,Sale,openness,0.5851
S22000063,Galashiels and Peebles,2025,Sale,openness,0.723
S22000065,Glasgow,2025,Sale,openness,0.3789
S22000068,Inverness,2025,Sale,openness,0.6307
S22000069,Kilmarnock and Irvine,2025,Sale,openness,0.6307
S22000070,Livingston,2025,Sale,openness,0.6837
S22000071,Motherwell and Airdrie,2025,Sale,openness,0.5755
S22000074,Perth,2025,Sale,openness,0.7178
S22000085,Greenock,2025,Sale,openness,0.6108
W22000003,Bridgend,2025,Sale,openness,0.5799
W22000009,Haverfordwest and Milford Haven,2025,Sale,openness,0.706
W22000015,Newtown and Welshpool,2025,Sale,openness,0.7949
W22000021,Aberystwyth,2025,Sale,openness,0.8259
W22000022,Bangor and Holyhead,2025,Sale,openness,0.6344
W22000024,Cardiff,2025,Sale,openness,0.3341
W22000026,Colwyn Bay,2025,Sale,openness,0.5841
W22000028,Llanelli,2025,Sale,openness,0.7963
W22000029,Merthyr Tydfil,2025,Sale,openness,0.6456
W22000031,Rhyl,2025,Sale,openness,0.6442
W22000032,Swansea,2025,Sale,openness,0.5674
W22000034,Wrexham,2025,Sale,openness,0.4775
E30000004,Barnsley,2010,Sale,outflow,2808.0
E30000018,Bradford,2010,Sale,outflow,8766.0
E30000029,Halifax,2010,Sale,outflow,4786.0
E30000046,Dorchester and Weymouth,2010,Sale,outflow,12707.0
E30000054,Grantham,2010,Sale,outflow,5437.0
E30000061,Hastings,2010,Sale,outflow,4263.0
E30000070,Isle of Wight,2010,Sale,outflow,2669.0
E30000076,Lancaster and Morecambe,2010,Sale,outflow,3161.0
E30000093,Middlesbrough and Stockton,2010,Sale,outflow,5269.0
E30000108,Peterborough,2010,Sale,outflow,6968.0
E30000124,Spalding,2010,Sale,outflow,3819.0
E30000135,Thetford and Mildenhall,2010,Sale,outflow,5641.0
E30000159,Andover,2010,Sale,outflow,4604.0
E30000160,Ashford,2010,Sale,outflow,3327.0
E30000162,Barnstaple,2010,Sale,outflow,2797.0
E30000163,Barrow-in-Furness,2010,Sale,outflow,5567.0
E30000164,Basingstoke,2010,Sale,outflow,12028.0
E30000165,Bath,2010,Sale,outflow,6092.0
E30000166,Bedford,2010,Sale,outflow,5674.0
E30000167,Bideford,2010,Sale,outflow,2733.0
E30000168,Birkenhead,2010,Sale,outflow,4268.0
E30000169,Birmingham,2010,Sale,outflow,31098.0
E30000170,Blackburn,2010,Sale,outflow,3941.0
E30000171,Blackpool,2010,Sale,outflow,6721.0
E30000173,Blyth and Ashington,2010,Sale,outflow,3587.0
E30000174,Boston,2010,Sale,outflow,1614.0
E30000175,Bournemouth,2010,Sale,outflow,8012.0
E30000179,Brighton,2010,Sale,outflow,9148.0
E30000180,Bristol,2010,Sale,outflow,15713.0
E30000182,Burnley,2010,Sale,outflow,2420.0
E30000183,Burton upon Trent,2010,Sale,outflow,6583.0
E30000184,Bury St Edmunds,2010,Sale,outflow,5291.0
E30000186,Cambridge,2010,Sale,outflow,18801.0
E30000187,Canterbury,2010,Sale,outflow,2806.0
E30000188,Chelmsford,2010,Sale,outflow,17838.0
E30000189,Cheltenham,2010,Sale,outflow,3915.0
E30000190,Chesterfield,2010,Sale,outflow,3773.0
E30000191,Chichester and Bognor Regis,2010,Sale,outflow,7149.0
E30000192,Clacton,2010,Sale,outflow,4838.0
E30000193,Colchester,2010,Sale,outflow,5503.0
E30000195,Coventry,2010,Sale,outflow,13369.0
E30000196,Crawley,2010,Sale,outflow,23196.0
E30000197,Crewe,2010,Sale,outflow,12236.0
E30000198,Cromer and Sheringham,2010,Sale,outflow,5303.0
E30000199,Darlington,2010,Sale,outflow,2165.0
E30000200,Derby,2010,Sale,outflow,10391.0
E30000201,Doncaster,2010,Sale,outflow,4069.0
E30000202,Dudley,2010,Sale,outflow,13839.0
E30000203,Durham and Bishop Auckland,2010,Sale,outflow,5148.0
E30000204,Eastbourne,2010,Sale,outflow,8775.0
E30000205,Evesham,2010,Sale,outflow,5017.0
E30000206,Exeter,2010,Sale,outflow,9587.0
E30000208,Folkestone and Dover,2010,Sale,outflow,2394.0
E30000209,Gloucester,2010,Sale,outflow,5751.0
E30000210,Great Yarmouth,2010,Sale,outflow,3926.0
E30000211,Grimsby,2010,Sale,outflow,2597.0
E30000212,Guildford and Aldershot,2010,Sale,outflow,20593.0
E30000214,Harrogate,2010,Sale,outflow,12705.0
E30000215,Hartlepool,2010,Sale,outflow,525.0
E30000216,Hereford,2010,Sale,outflow,4512.0
E30000218,High Wycombe and Aylesbury,2010,Sale,outflow,19705.0
E30000219,Huddersfield,2010,Sale,outflow,6871.0
E30000220,Hull,2010,Sale,outflow,8012.0
E30000221,Huntingdon,2010,Sale,outflow,6690.0
E30000222,Ipswich,2010,Sale,outflow,12165.0
E30000224,Kettering and Wellingborough,2010,Sale,outflow,7879.0
E30000225,King's Lynn,2010,Sale,outflow,5839.0
E30000226,Kingsbridge and Dartmouth,2010,Sale,outflow,2743.0
E30000228,Leamington Spa,2010,Sale,outflow,11047.0
E30000229,Leeds,2010,Sale,outflow,15220.0
E30000230,Leicester,2010,Sale,outflow,18377.0
E30000231,Lincoln,2010,Sale,outflow,11876.0
E30000233,Liverpool,2010,Sale,outflow,8899.0
E30000234,London,2010,Sale,outflow,165058.0
E30000237,Luton,2010,Sale,outflow,30460.0
E30000239,Manchester,2010,Sale,outflow,27955.0
E30000240,Mansfield,2010,Sale,outflow,6366.0
E30000241,Margate and Ramsgate,2010,Sale,outflow,3506.0
E30000242,Medway,2010,Sale,outflow,14313.0
E30000243,Milton Keynes,2010,Sale,outflow,11495.0
E30000244,Newbury,2010,Sale,outflow,8284.0
E30000245,Newcastle,2010,Sale,outflow,5626.0
E30000247,Northampton,2010,Sale,outflow,13597.0
E30000248,Norwich,2010,Sale,outflow,9235.0
E30000249,Nottingham,2010,Sale,outflow,14149.0
E30000250,Oxford,2010,Sale,outflow,20918.0
E30000252,Penzance,2010,Sale,outflow,90.0
E30000253,Plymouth,2010,Sale,outflow,6732.0
E30000254,Portsmouth,2010,Sale,outflow,16404.0
E30000255,Preston,2010,Sale,outflow,5255.0
E30000256,Reading,2010,Sale,outflow,16283.0
E30000257,Redruth and Truro,2010,Sale,outflow,12494.0
E30000260,Scunthorpe,2010,Sale,outflow,2673.0
E30000261,Sheffield,2010,Sale,outflow,9989.0
E30000262,Shrewsbury,2010,Sale,outflow,9367.0
E30000264,Skegness and Louth,2010,Sale,outflow,4997.0
E30000266,Slough and Heathrow,2010,Sale,outflow,52843.0
E30000267,Southampton,2010,Sale,outflow,17011.0
E30000268,Southend,2010,Sale,outflow,13737.0
E30000271,Stafford,2010,Sale,outflow,3595.0
E30000272,Stevenage and Welwyn Garden City,2010,Sale,outflow,9106.0
E30000273,Stoke-on-Trent,2010,Sale,outflow,4524.0
E30000275,Sunderland,2010,Sale,outflow,2784.0
E30000276,Swindon,2010,Sale,outflow,8994.0
E30000278,Telford,2010,Sale,outflow,2811.0
E30000279,Torquay and Paignton,2010,Sale,outflow,3178.0
E30000280,Trowbridge,2010,Sale,outflow,16648.0
E30000281,Tunbridge Wells,2010,Sale,outflow,7641.0
E30000283,Wakefield and Castleford,2010,Sale,outflow,6360.0
E30000284,Warrington and Wigan,2010,Sale,outflow,10596.0
E30000285,Weston-super-Mare,2010,Sale,outflow,6230.0
E30000287,Wisbech,2010,Sale,outflow,6655.0
E30000288,Wolverhampton and Walsall,2010,Sale,outflow,15087.0
E30000289,Worcester and Kidderminster,2010,Sale,outflow,7075.0
E30000291,Worksop and Retford,2010,Sale,outflow,4170.0
E30000292,Worthing,2010,Sale,outflow,4217.0
E30000293,Yeovil,2010,Sale,outflow,13587.0
E30000294,York,2010,Sale,outflow,5619.0
K01000005,Cinderford and Ross-on-Wye,2010,Sale,outflow,2231.0
K01000010,Carlisle,2010,Sale,outflow,2754.0
K01000011,Chester,2010,Sale,outflow,14505.0
K01000013,Newport,2010,Sale,outflow,5395.0
S22000013,Western Isles,2010,Sale,outflow,232.0
S22000035,Orkney Islands,2010,Sale,outflow,110.0
S22000039,Shetland Islands,2010,Sale,outflow,94.0
S22000047,Aberdeen,2010,Sale,outflow,2507.0
S22000051,Ayr,2010,Sale,outflow,1232.0
S22000054,Dumbarton and Helensburgh,2010,Sale,outflow,1987.0
S22000055,Dumfries,2010,Sale,outflow,1358.0
S22000056,Dundee,2010,Sale,outflow,857.0
S22000057,Dunfermline and Kirkcaldy,2010,Sale,outflow,2356.0
S22000059,Edinburgh,2010,Sale,outflow,3730.0
S22000060,Elgin,2010,Sale,outflow,626.0
S22000061,Falkirk and Stirling,2010,Sale,outflow,1892.0
S22000063,Galashiels and Peebles,2010,Sale,outflow,964.0
S22000065,Glasgow,2010,Sale,outflow,8593.0
S22000068,Inverness,2010,Sale,outflow,2157.0
S22000069,Kilmarnock and Irvine,2010,Sale,outflow,2277.0
S22000070,Livingston,2010,Sale,outflow,2134.0
S22000071,Motherwell and Airdrie,2010,Sale,outflow,5142.0
S22000074,Perth,2010,Sale,outflow,917.0
S22000085,Greenock,2010,Sale,outflow,972.0
W22000003,Bridgend,2010,Sale,outflow,1301.0
W22000009,Haverfordwest and Milford Haven,2010,Sale,outflow,1607.0
W22000015,Newtown and Welshpool,2010,Sale,outflow,3553.0
W22000021,Aberystwyth,2010,Sale,outflow,2113.0
W22000022,Bangor and Holyhead,2010,Sale,outflow,3333.0
W22000024,Cardiff,2010,Sale,outflow,6671.0
W22000026,Colwyn Bay,2010,Sale,outflow,2313.0
W22000028,Llanelli,2010,Sale,outflow,2411.0
W22000029,Merthyr Tydfil,2010,Sale,outflow,993.0
W22000031,Rhyl,2010,Sale,outflow,3465.0
W22000032,Swansea,2010,Sale,outflow,1891.0
W22000034,Wrexham,2010,Sale,outflow,3008.0
E30000004,Barnsley,2011,Sale,outflow,3079.0
E30000018,Bradford,2011,Sale,outflow,8581.0
E30000029,Halifax,2011,Sale,outflow,3838.0
E30000046,Dorchester and Weymouth,2011,Sale,outflow,11887.0
E30000054,Grantham,2011,Sale,outflow,4297.0
E30000061,Hastings,2011,Sale,outflow,3736.0
E30000070,Isle of Wight,2011,Sale,outflow,2528.0
E30000076,Lancaster and Morecambe,2011,Sale,outflow,2906.0
E30000093,Middlesbrough and Stockton,2011,Sale,outflow,4484.0
E30000108,Peterborough,2011,Sale,outflow,6831.0
E30000124,Spalding,2011,Sale,outflow,2907.0
E30000135,Thetford and Mildenhall,2011,Sale,outflow,5038.0
E30000159,Andover,2011,Sale,outflow,4216.0
E30000160,Ashford,2011,Sale,outflow,2909.0
E30000162,Barnstaple,2011,Sale,outflow,2908.0
E30000163,Barrow-in-Furness,2011,Sale,outflow,4201.0
E30000164,Basingstoke,2011,Sale,outflow,10318.0
E30000165,Bath,2011,Sale,outflow,6141.0
E30000166,Bedford,2011,Sale,outflow,4289.0
E30000167,Bideford,2011,Sale,outflow,2160.0
E30000168,Birkenhead,2011,Sale,outflow,3673.0
E30000169,Birmingham,2011,Sale,outflow,29796.0
E30000170,Blackburn,2011,Sale,outflow,3538.0
E30000171,Blackpool,2011,Sale,outflow,7177.0
E30000173,Blyth and Ashington,2011,Sale,outflow,2814.0
E30000174,Boston,2011,Sale,outflow,1467.0
E30000175,Bournemouth,2011,Sale,outflow,8101.0
E30000179,Brighton,2011,Sale,outflow,7270.0
E30000180,Bristol,2011,Sale,outflow,11847.0
E30000182,Burnley,2011,Sale,outflow,2023.0
E30000183,Burton upon Trent,2011,Sale,outflow,6387.0
E30000184,Bury St Edmunds,2011,Sale,outflow,4787.0
E30000186,Cambridge,2011,Sale,outflow,18237.0
E30000187,Canterbury,2011,Sale,outflow,3433.0
E30000188,Chelmsford,2011,Sale,outflow,15843.0
E30000189,Cheltenham,2011,Sale,outflow,3433.0
E30000190,Chesterfield,2011,Sale,outflow,3328.0
